"GeoFips","GeoName","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"33013","Merrimack, NH",8677952,8826186,8562329,9060396,9137267,9361108,9625939,10079879,10427134
"33015","Rockingham, NH",15415548,16216941,17041212,17886718,18882049,19817504,20456815,21470329,22545810
"33017","Strafford, NH",4881946,5022541,5011515,5199120,5467742,5609370,5928315,6156324,6172554
"33019","Sullivan, NH",1314496,1390786,1493454,1518279,1609033,1608856,1645467,1678483,1734183
"34001","Atlantic, NJ",13502602,13658072,13886525,13875155,13760117,13773876,13828665,14146917,14718904
"34003","Bergen, NJ",62801145,64420054,66281578,68259852,71278786,72993061,74252258,76957265,79640801
"34005","Burlington, NJ",23069360,23990790,24637222,24720295,26157110,26699362,27460851,28115182,29321002
"34007","Camden, NJ",21598926,22280900,23036954,22936072,23905405,24596284,25146388,25882320,27042584
"34009","Cape May, NJ",4745651,4832108,4948449,5107884,5236024,5321886,5373219,5432880,5959758
"34011","Cumberland, NJ",5704069,5880083,6032327,6143293,6409113,6609865,6534619,6644797,6927309
"34013","Essex, NJ",49178569,50169339,51504827,50749112,53523121,55228843,55536405,57829253,59967892
"34015","Gloucester, NJ",11386645,11890651,11688336,12625314,13305304,12978984,13290409,14379016,15134409
"34017","Hudson, NJ",37012701,39401373,41554158,42372356,45464429,46493376,49268582,51850524,51652420
"34019","Hunterdon, NJ",6360999,6674844,6853529,7106519,7058331,7047050,7384062,7479741,7731670
"34021","Mercer, NJ",26196570,28353358,29169165,29427286,30683416,32204808,32669976,33882823,36074135
"34023","Middlesex, NJ",50601026,53275344,54703097,55939149,58641611,60440417,60832958,63393253,65175093
"34025","Monmouth, NJ",28769012,29475456,30689482,31414671,32583348,33430600,33941675,35302280,36692148
"34027","Morris, NJ",46125432,48897227,50111531,48962031,50788772,51541385,51629713,53493850,55698768
"34029","Ocean, NJ",16831656,17430348,18405881,18897939,19702077,20127540,20438969,20741214,21607555
"34031","Passaic, NJ",21111367,21547756,21853423,22443730,22765662,22773639,22586356,23261529,23610753
"34033","Salem, NJ",5696506,5662035,5969003,5931322,5719013,5172122,5324216,5376278,5522456
"34035","Somerset, NJ",27386766,28302435,31315786,33153836,35894754,37412202,38224138,40134274,42157868
"34037","Sussex, NJ",4204835,4291785,4463921,4559504,4726731,4843554,4822782,4878958,5110096
"34039","Union, NJ",32250585,34749560,35865487,36528012,37144868,37541209,37909771,39576386,40602111
"34041","Warren, NJ",4424848,4385505,4375737,4312017,4368523,4274311,4240578,4220593,4435888
"35001","Bernalillo, NM",31482501,32281203,32216908,33641755,34862115,36010102,36268521,37597090,39110414
"35003","Catron, NM",79317,79767,78111,86627,84614,83869,88659,92403,90914
"35005","Chaves, NM",2045452,2048393,2055087,2143006,2045690,2069905,2096406,2162745,2284589
"35006","Cibola, NM",620075,647880,660008,691450,684549,685419,683376,677553,701309
"35007","Colfax, NM",540426,497888,498167,510837,484027,481086,476649,479294,496828
"35009","Curry, NM",2570791,2779117,2823607,2915539,2874390,2919545,3106628,3062496,3219815
"35011","De Baca, NM",72442,73374,65702,75109,77356,86191,79287,80708,83973
"35013","Doña Ana, NM",6559264,6425357,6441348,6682393,6934859,7143109,7242040,7514386,7830931
"35015","Eddy, NM",4833304,5203358,5801646,6495358,5628778,5106978,6009071,7536098,8434365
"35017","Grant, NM",1064044,1141244,1190600,1227662,1165291,1119058,1203730,1195139,1190266
"35019","Guadalupe, NM",119715,126354,132840,141120,148103,151941,138522,150865,160445
"35021","Harding, NM",141289,107306,118479,149835,83334,71808,73873,72324,61597
"35023","Hidalgo, NM",179966,212136,196219,199364,197656,195007,197324,212837,229728
"35025","Lea, NM",4998850,5325386,5795567,6312304,5217175,4514926,5426081,7063427,7708283
"35027","Lincoln, NM",585696,608694,586849,607931,617920,624143,631012,655723,721217
"35028","Los Alamos, NM",2107549,2103812,1956014,1927799,1962335,2199642,2269866,2366091,2504799
"35029","Luna, NM",712198,749303,781957,806101,835451,844039,836395,872880,915188
"35031","McKinley, NM",2624898,2612381,2580957,2588908,2631384,2451242,2515047,2642369,2720919
"35033","Mora, NM",164272,140824,146231,165692,155549,130603,97698,107653,110080
"35035","Otero, NM",2631675,2604646,2599385,2600069,2619123,2682016,2734046,2835129,2965124
"35037","Quay, NM",270787,269379,279992,292088,276655,293440,298088,310808,344562
"35039","Rio Arriba, NM",1532811,1284960,1306119,1415705,1148983,1112529,1177320,1183716,1200326
"35041","Roosevelt, NM",639539,651967,649605,656514,607849,644225,683655,687589,731173
"35043","Sandoval, NM",3584572,3281778,2964136,3045426,3082418,3115004,3123933,3270912,3517336
"35045","San Juan, NM",6624824,6407538,6464750,6828020,6305431,5749237,6021648,5829724,5856995
"35047","San Miguel, NM",666730,659097,651830,662749,681889,684576,672090,682232,728161
"35049","Santa Fe, NM",5824572,5903877,6036941,6114395,6302738,6381240,6453142,6715055,7013692
"35051","Sierra, NM",278071,285255,276278,287126,297639,306447,317249,320213,349001
"35053","Socorro, NM",481662,496194,487930,493359,502928,511646,516891,521394,549143
"35055","Taos, NM",934415,929374,933392,969117,936208,962075,987749,1000314,1064300
"35057","Torrance, NM",309428,319456,323845,356051,394269,375871,386455,414042,440942
"35059","Union, NM",245881,211773,273202,274482,202402,215035,211382,209831,198387
"35061","Valencia, NM",1156248,1175732,1159323,1222389,1272872,1318272,1432868,1556881,1608547
"36001","Albany, NY",25027633,25872438,27097810,28467719,29694471,30833881,31423369,32658499,34051063
"36003","Allegany, NY",1273196,1318419,1288952,1455987,1474595,1462631,1478457,1522765,1629870
"36005","Bronx, NY",36904630,38338736,39781521,40720621,42429262,43884403,46044640,50495114,51848797
"36007","Broome, NY",8634174,8990379,8884136,8814976,8914162,8984017,9187370,9534297,10126159
"36009","Cattaraugus, NY",2794854,2828347,2944742,2998722,3036470,2983606,3029862,3097518,3291880
"36011","Cayuga, NY",2468368,2566279,2685851,2805488,2770482,2771316,2809527,2907932,3119282
"36013","Chautauqua, NY",4958361,4928220,4966876,4940733,4959139,4949677,5071065,5185406,5510045
"36015","Chemung, NY",3663630,3719797,3811313,3882070,3830944,3806224,3795816,3953800,4135080
"36017","Chenango, NY",1734216,1757970,1948209,2054181,2256341,2340009,2388221,2414960,2517266
"36019","Clinton, NY",3377658,3426166,3550849,3604418,3717947,3684624,3815293,3868112,4013968
"36021","Columbia, NY",2086295,2236233,2291789,2389653,2412315,2430907,2380470,2400468,2567457
"36023","Cortland, NY",1596190,1664666,1834909,1865210,1935274,1833643,1889527,1902167,2000286
"36025","Delaware, NY",1652051,1712751,1774215,1828211,1888879,1910674,2008466,2056986,2253409
"36027","Dutchess, NY",11821599,12207661,12452871,12379523,12766023,12977077,13407094,14011783,14615929
"36029","Erie, NY",46007923,48868888,49846952,51903779,54563536,55966847,57027861,59725125,63071158
"36031","Essex, NY",1390592,1450201,1519364,1527214,1532591,1570995,1611644,1683845,1791129
"36033","Franklin, NY",1717508,1769079,1812969,1808078,1806360,1854515,1941058,1983161,2134531
"36035","Fulton, NY",1684792,1706063,1731284,1711436,1776141,1890973,1980485,2007749,2138098
"36037","Genesee, NY",2188920,2198322,2278159,2356762,2414417,2419534,2465484,2613964,2725757
"36039","Greene, NY",2030991,2261310,2126237,2077912,2193336,2232998,2383839,2452752,2519817
"36041","Hamilton, NY",170727,174615,178637,200973,199044,201421,206750,214611,247048
"36043","Herkimer, NY",1614204,1680832,1775597,1807979,1803497,1796920,1854933,1924000,2077647
"36045","Jefferson, NY",6779026,6664815,6629381,6604893,6484629,6334915,6371356,6556942,6738046
"36047","Kings, NY",71797574,75389167,78658986,82801331,88690085,93206586,98690619,109288343,111343639
"36049","Lewis, NY",926524,909437,969079,1054985,1020470,977519,1025531,1049885,1129728
"36051","Livingston, NY",1907725,1943620,2021603,2038956,2059688,2059418,2202095,2287323,2405449
"36053","Madison, NY",1956246,2033154,2175504,2222070,2232558,2214792,2321858,2395073,2578850
"36055","Monroe, NY",40729918,42121808,42033955,42320634,43940400,45097169,45727611,47279550,49467395
"36057","Montgomery, NY",1653332,1691107,1745391,1802905,1822949,1876660,1958837,2026968,2143502
"36059","Nassau, NY",78337272,83026301,82831962,83779296,87022381,90168376,92574370,95928266,99477179
"36061","New York, NY",491443273,544677455,565065182,604156655,628921732,665123942,698185116,740092291,769105785
"36063","Niagara, NY",8796106,8579912,8780795,9115623,9189435,9538831,9770557,10121942,10683078
"36065","Oneida, NY",9683912,9926029,9990529,10056868,10229746,10601309,10959311,11538403,12306301
"36067","Onondaga, NY",25090588,26321822,26977433,28038102,29399451,29794104,30489953,31991415,33575047
"36069","Ontario, NY",4609010,4866491,5150947,5326659,5803493,5665903,5905331,6132221,6368094
"36071","Orange, NY",13887827,14362270,14629015,15162078,16025994,16514181,17185894,18378918,19657259
"36073","Orleans, NY",1236802,1228634,1285808,1270775,1360775,1335225,1347160,1368467,1444559
"36075","Oswego, NY",5736140,5944483,6424878,6573219,6704963,6438019,6806097,6915175,7236689
"36077","Otsego, NY",2243457,2265757,2287648,2292610,2349029,2461937,2578355,2762051,2904846
"36079","Putnam, NY",3088445,2992495,3096261,3171650,3263486,3327507,3487374,3626543,3812075
"36081","Queens, NY",77368522,80978973,84076130,89191574,94623239,98035923,101738081,112038902,114644556
"36083","Rensselaer, NY",5802068,5908254,5967321,6378873,6780004,7298454,8033074,8200967,8795461
"36085","Richmond, NY",12325407,12785178,13247349,13598070,14348790,14772110,15404634,17019449,18205729
"36087","Rockland, NY",16901461,17849189,17213486,17640497,18300810,17501856,16909855,17549815,18253681
"36089","St. Lawrence, NY",4129410,4173486,4359881,4584455,4481698,4543412,4738554,4842277,5091593
"36091","Saratoga, NY",8628887,8962456,9330850,9524849,10055266,10359657,10978156,11625509,12191409
"36093","Schenectady, NY",7429081,7462315,7649516,7546842,7991268,8429958,8740511,9040312,9325033
"36095","Schoharie, NY",866838,871543,887624,903771,930670,983044,1080111,1141230,1228127
"36097","Schuyler, NY",472588,488640,504450,523514,519265,519975,523604,543909,574435
"36099","Seneca, NY",1186923,1281781,1311874,1363421,1399674,1398162,1516150,1579498,1718070
"36101","Steuben, NY",4033340,3992290,4307549,4552672,4436908,4357158,4384192,4605981,4871359
"36103","Suffolk, NY",74394534,77826078,79459001,81758730,85195599,87705868,90334821,93814566,97131636
"36105","Sullivan, NY",2411426,2480694,2528283,2576688,2660566,2810645,2893830,3131088,3316941
"36107","Tioga, NY",1484207,1472728,1771554,1860219,1989775,1808527,1719345,1783888,1898922
"36109","Tompkins, NY",5260798,5396234,5527146,5589203,5783047,5945251,6113843,6336326,6432476
"36111","Ulster, NY",5916788,6121761,6271500,6392016,6569477,6769907,7019009,7353496,7708912
"36113","Warren, NY",3446575,3498792,3598240,3751585,3949814,4049907,4212505,4416362,4660924
"36115","Washington, NY",1669774,1736492,1774669,1801383,1757583,1747054,1804664,1852546,2003112
"36117","Wayne, NY",3296368,3380969,3558354,3482984,3691754,3823465,3978568,4110759,4369338
"36119","Westchester, NY",63323265,67808723,68894099,70838932,72778874,75132780,78401499,83040144,86228480
"36121","Wyoming, NY",1453429,1533948,1601944,1725287,1640347,1614391,1672126,1720968,1873403
"36123","Yates, NY",774259,768106,784504,747619,839922,856937,904424,907416,973908
"37001","Alamance, NC",5042057,5130666,5227967,5330784,5528907,5844596,5952580,6158120,6471101
"37003","Alexander, NC",636614,667456,704787,765151,819426,808598,850421,845650,870291
"37005","Alleghany, NC",276466,269580,304679,316956,326942,332809,343314,350886,384143
"37007","Anson, NC",678123,677673,698082,775118,845151,833804,827604,877762,858539
"37009","Ashe, NC",726389,692153,683379,671181,692589,716948,749381,773808,824835
"37011","Avery, NC",532171,563690,555118,562493,578221,592415,618184,644996,687784
"37013","Beaufort, NC",1751959,1690089,1802271,1834308,1882667,2337587,2450860,2605502,2565488
"37015","Bertie, NC",611661,605755,620725,639786,706069,682268,707252,662264,693096
"37017","Bladen, NC",1392190,1494371,1466532,1457536,1485121,1455601,1432057,1427577,1428558
"37019","Brunswick, NC",3359006,3353752,3442150,3708351,3879508,4110316,4377655,4474509,4816532
"37021","Buncombe, NC",9774150,9962945,10420608,11030693,11717319,12223372,13096353,13998909,14775589
"37023","Burke, NC",2531936,2549494,2601777,2617277,2724429,2768639,2749587,2792927,2926084
"37025","Cabarrus, NC",5773566,5677195,5728702,5944219,6356590,6946401,7518499,7621806,7972208
"37027","Caldwell, NC",2080195,2078148,2116827,2136481,2281179,2399840,2502609,2611567,2753436
"37029","Camden, NC",177335,169449,160323,149798,154066,147750,143240,145802,153417
"37031","Carteret, NC",1930757,1869796,1925972,2060154,2185508,2326337,2485668,2563510,2776682
"37033","Caswell, NC",336391,337170,342792,329419,346469,346238,359345,365816,393155
"37035","Catawba, NC",7485975,7410385,7634428,7880991,8351323,8625230,8925999,9238028,9586131
"37037","Chatham, NC",1586166,1449185,1427134,1444447,1467891,1530453,1627237,1673223,1745881
"37039","Cherokee, NC",706842,632096,655141,674181,698789,690994,725424,763057,801433
"37041","Chowan, NC",438348,442523,448982,463075,507639,556919,613548,645051,689741
"37043","Clay, NC",196679,194029,194133,200640,210021,210959,221613,237443,255284
"37045","Cleveland, NC",3006512,2932124,3248139,3449698,3479616,3723562,4110334,4269323,4637986
"37047","Columbus, NC",1381605,1413570,1498125,1462969,1477539,1497548,1518396,1515079,1629919
"37049","Craven, NC",4443798,4469244,4703124,4983903,5135729,4843859,4862455,5063387,5354824
"37051","Cumberland, NC",16566955,16556692,16570387,16697111,17225494,17144391,17234258,17845874,18471002
"37053","Currituck, NC",537123,551358,570950,587877,612363,603963,648172,736049,760491
"37055","Dare, NC",1607492,1697907,1769817,1922985,2018702,2138476,2293976,2400615,2574089
"37057","Davidson, NC",4159229,3878897,3980226,4070614,4339828,4610442,4855813,5031224,5305126
"37059","Davie, NC",864032,888920,986410,1086906,1152713,1209845,1309603,1354586,1424549
"37061","Duplin, NC",2076593,2053491,2163744,2217644,2103979,2019671,2039990,2018455,2020397
"37063","Durham, NC",30655948,31887401,33816987,33727267,33244116,32205872,32862689,34781205,37223616
"37065","Edgecombe, NC",1734478,1611501,1548620,1535704,1570019,1629729,1698601,1737109,1823187
"37067","Forsyth, NC",20013902,21313412,22274784,23420588,24122464,24853462,25451814,26186734,27360149
"37069","Franklin, NC",1221995,1149955,1288446,1409349,1628654,1737217,1911994,1876407,2040752
"37071","Gaston, NC",6225626,6142283,6433254,6621120,6926188,7162563,7498732,7838787,8161493
"37073","Gates, NC",138203,141526,140277,147807,149864,153362,168526,175452,192242
"37075","Graham, NC",200697,190609,218481,208421,218740,201028,213622,237814,266975
"37077","Granville, NC",2657669,2221590,2308541,2257346,2499623,2806993,3389095,3371521,3524192
"37079","Greene, NC",407258,398192,439045,443487,430284,440385,475654,473905,497136
"37081","Guilford, NC",29803117,29032948,30779140,31873120,33886704,33834757,34355657,35235743,36784845
"37083","Halifax, NC",1415541,1401638,1445100,1455303,1495661,1491450,1526245,1561391,1649962
"37085","Harnett, NC",1880768,1928134,2017631,2143784,2221686,2331407,2453636,2569506,2648298
"37087","Haywood, NC",1518300,1480870,1500345,1531560,1605257,1711343,1816042,1934626,2073281
